gbifID,family,species,lon,lat,year,country,institutionCode,identificationVerificationStatus
2956431881,Gorgoniidae,Eunicella verrucosa,-1.919528,49.13845,2017,Jersey,Seasearch,Accepted - considered correct
2956433589,Gorgoniidae,Eunicella verrucosa,-2.220231,48.95249,2017,Jersey,Seasearch,Accepted - considered correct
2956433934,Gorgoniidae,Eunicella verrucosa,-2.018264,48.89694,2017,Jersey,Seasearch,Accepted - considered correct
2956434045,Gorgoniidae,Eunicella verrucosa,-2.016442,48.89651,2017,Jersey,Seasearch,Accepted - considered correct
2956441165,Gorgoniidae,Eunicella verrucosa,-2.215966,49.25651,2017,Jersey,Seasearch,Accepted - considered correct
2956445663,Gorgoniidae,Eunicella verrucosa,-1.948212,49.02028,2017,Jersey,Seasearch,Accepted - considered correct
2956448164,Gorgoniidae,Eunicella verrucosa,-1.948808,49.01945,2017,Jersey,Seasearch,Accepted - considered correct
2956542404,Gorgoniidae,Eunicella verrucosa,-3.997013,50.28915,2017,United Kingdom,Seasearch,Accepted - considered correct
2956542563,Gorgoniidae,Eunicella verrucosa,-2.286348,50.5936,2017,United Kingdom,Seasearch,Accepted - considered correct
2956633039,Gorgoniidae,Eunicella verrucosa,-3.996894,50.28865,2017,United Kingdom,Seasearch,Accepted - considered correct
2956644426,Gorgoniidae,Eunicella verrucosa,-4.900571,50.19794,2017,United Kingdom,Seasearch,Accepted - considered correct
2956666563,Gorgoniidae,Eunicella verrucosa,-4.263546,50.18244,2017,United Kingdom,Seasearch,Accepted - considered correct
2956879469,Gorgoniidae,Eunicella verrucosa,-4.659209,51.18513,2017,United Kingdom,Seasearch,Accepted - considered correct
2957045552,Gorgoniidae,Eunicella verrucosa,-2.410127,50.54532,2017,United Kingdom,Seasearch,Accepted - considered correct
2957049065,Gorgoniidae,Eunicella verrucosa,-4.244208,50.32626,2017,United Kingdom,Seasearch,Accepted - considered correct
2957054044,Gorgoniidae,Eunicella verrucosa,-2.283103,50.61792,2017,United Kingdom,Seasearch,Accepted - considered correct
2957143774,Gorgoniidae,Eunicella verrucosa,-4.66193,51.18988,2017,United Kingdom,Seasearch,Accepted - considered correct
2957149836,Gorgoniidae,Eunicella verrucosa,-4.26863,50.17945,2017,United Kingdom,Seasearch,Accepted - considered correct
2957323724,Gorgoniidae,Eunicella verrucosa,-4.659718,51.18752,2017,United Kingdom,Seasearch,Accepted - considered correct
2957409236,Gorgoniidae,Eunicella verrucosa,-3.96781,50.28475,2017,United Kingdom,Seasearch,Accepted - considered correct
2957542144,Gorgoniidae,Eunicella verrucosa,-4.657691,51.18363,2017,United Kingdom,Seasearch,Accepted - considered correct
2957597504,Gorgoniidae,Eunicella verrucosa,-2.284969,50.61787,2017,United Kingdom,Seasearch,Accepted - considered correct
2957679136,Gorgoniidae,Eunicella verrucosa,-4.680941,51.19015,2017,United Kingdom,Seasearch,Accepted - considered correct
2957864187,Gorgoniidae,Eunicella verrucosa,-2.28398,50.61793,2017,United Kingdom,Seasearch,Accepted - considered correct
2957897998,Gorgoniidae,Eunicella verrucosa,-3.996848,50.28822,2017,United Kingdom,Seasearch,Accepted - considered correct
3019128265,Gorgoniidae,Eunicella verrucosa,-2.63742,48.73656,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019144210,Gorgoniidae,Eunicella verrucosa,-4.40106,47.80644,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019298877,Gorgoniidae,Eunicella verrucosa,-2.96705,48.84639,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956643097,Gorgoniidae,Eunicella verrucosa,-3.708973,50.19818,2017,United Kingdom,Seasearch,Accepted - considered correct
2957436340,Gorgoniidae,Eunicella verrucosa,-4.903784,50.19962,2017,United Kingdom,Seasearch,Accepted - considered correct
3019169461,Gorgoniidae,Eunicella verrucosa,-4.8649,48.05583,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019242680,Gorgoniidae,Eunicella verrucosa,-4.04098,47.73209,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019252692,Gorgoniidae,Eunicella verrucosa,-4.0437,47.71963,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956538549,Gorgoniidae,Eunicella verrucosa,-4.26563,50.17882,2017,United Kingdom,Seasearch,Accepted - considered correct
2956579181,Gorgoniidae,Eunicella verrucosa,-3.967684,50.28375,2017,United Kingdom,Seasearch,Accepted - considered correct
2956582062,Gorgoniidae,Eunicella verrucosa,-2.878414,50.67739,2017,United Kingdom,Seasearch,Accepted - considered correct
2956610411,Gorgoniidae,Eunicella verrucosa,-4.338766,50.20913,2017,United Kingdom,Seasearch,Accepted - considered correct
2956638144,Gorgoniidae,Eunicella verrucosa,-2.83398,50.67007,2017,United Kingdom,Seasearch,Accepted - considered correct
2956926648,Gorgoniidae,Eunicella verrucosa,-4.265636,50.17924,2017,United Kingdom,Seasearch,Accepted - considered correct
2957105470,Gorgoniidae,Eunicella verrucosa,-4.885832,50.6022,2017,United Kingdom,Seasearch,Accepted - considered correct
2957385252,Gorgoniidae,Eunicella verrucosa,-4.261187,50.17936,2017,United Kingdom,Seasearch,Accepted - considered correct
2918897834,Gorgoniidae,Eunicella verrucosa,-4.7944,50.21227,2017,United Kingdom,TWT,Accepted
2956616728,Gorgoniidae,Eunicella verrucosa,-4.252231,50.32683,2017,United Kingdom,Seasearch,Accepted - considered correct
3019341405,Gorgoniidae,Eunicella verrucosa,-4.51667,48.33333,2017,France,BioObs,Control could not be conclusive due to insufficient knowledge
1802651753,Gorgoniidae,Eunicella verrucosa,-5.159184,50.102880999999996,2017,United Kingdom,iNaturalist,NA
3019112351,Gorgoniidae,Eunicella verrucosa,-4.5078,48.35692,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956544998,Gorgoniidae,Eunicella verrucosa,-3.98035,50.22392,2016,United Kingdom,Seasearch,Accepted - considered correct
2957088139,Gorgoniidae,Eunicella verrucosa,-4.48523,50.17416,2016,United Kingdom,Seasearch,Accepted - considered correct
2957685064,Gorgoniidae,Eunicella verrucosa,-4.339615,50.20901,2016,United Kingdom,Seasearch,Accepted - considered correct
2956648775,Gorgoniidae,Eunicella verrucosa,-5.30671,51.86022,2016,United Kingdom,Seasearch,Accepted - considered correct
2956651063,Gorgoniidae,Eunicella verrucosa,-5.307547,51.85935,2016,United Kingdom,Seasearch,Accepted - considered correct
2956692472,Gorgoniidae,Eunicella verrucosa,-5.30925,51.8594,2016,United Kingdom,Seasearch,Accepted - considered correct
2956804584,Gorgoniidae,Eunicella verrucosa,-5.315691,51.85926,2016,United Kingdom,Seasearch,Accepted - considered correct
2957186962,Gorgoniidae,Eunicella verrucosa,-5.160829,50.39017,2016,United Kingdom,Seasearch,Accepted - considered correct
2957297929,Gorgoniidae,Eunicella verrucosa,-5.071564,50.55643,2016,United Kingdom,Seasearch,Accepted - considered correct
2957522670,Gorgoniidae,Eunicella verrucosa,-4.109857,50.30242,2016,United Kingdom,Seasearch,Accepted - considered correct
2957715786,Gorgoniidae,Eunicella verrucosa,-5.066117,50.07024,2016,United Kingdom,Seasearch,Accepted - considered correct
3019111433,Gorgoniidae,Eunicella verrucosa,-4.40174,48.30923,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
1269210735,Gorgoniidae,Eunicella verrucosa,-2.7606,50.7109,2016,United Kingdom,Diveboard,NA
1269210758,Gorgoniidae,Eunicella verrucosa,-2.84168,50.7011,2016,United Kingdom,Diveboard,NA
2956430322,Gorgoniidae,Eunicella verrucosa,-2.373921,49.72274,2016,Guernsey,Seasearch,Accepted - considered correct
2956430377,Gorgoniidae,Eunicella verrucosa,-2.482723,49.44016,2016,Guernsey,Seasearch,Accepted - considered correct
2956430884,Gorgoniidae,Eunicella verrucosa,-2.228076,49.68934,2016,Guernsey,Seasearch,Accepted - considered correct
2956433196,Gorgoniidae,Eunicella verrucosa,-2.239725,49.73768,2016,Guernsey,Seasearch,Accepted - considered correct
2956433628,Gorgoniidae,Eunicella verrucosa,-2.086207,49.1332,2016,Jersey,Seasearch,Accepted - considered correct
2956434277,Gorgoniidae,Eunicella verrucosa,-2.373369,49.71951,2016,Guernsey,Seasearch,Accepted - considered correct
2956436578,Gorgoniidae,Eunicella verrucosa,-2.239714,49.73834,2016,Guernsey,Seasearch,Accepted - considered correct
2956437076,Gorgoniidae,Eunicella verrucosa,-2.635751,49.40899,2016,Guernsey,Seasearch,Accepted - considered correct
2956438754,Gorgoniidae,Eunicella verrucosa,-2.642907,49.41533,2016,Guernsey,Seasearch,Accepted - considered correct
2956440517,Gorgoniidae,Eunicella verrucosa,-2.228103,49.68934,2016,Guernsey,Seasearch,Accepted - considered correct
2956453577,Gorgoniidae,Eunicella verrucosa,-2.357055,49.40115,2016,Guernsey,Seasearch,Accepted - considered correct
2956461561,Gorgoniidae,Eunicella verrucosa,-2.064376,49.2453,2016,Jersey,Seasearch,Accepted - considered correct
2956932020,Gorgoniidae,Eunicella verrucosa,-5.052333,50.06076,2016,United Kingdom,Seasearch,Accepted - considered correct
2957045354,Gorgoniidae,Eunicella verrucosa,-5.161825,50.3914,2016,United Kingdom,Seasearch,Accepted - considered correct
2957056326,Gorgoniidae,Eunicella verrucosa,-4.042778,51.21186,2016,United Kingdom,Seasearch,Accepted - considered correct
2957100636,Gorgoniidae,Eunicella verrucosa,-4.13847,50.31597,2016,United Kingdom,Seasearch,Accepted - considered correct
2957140765,Gorgoniidae,Eunicella verrucosa,-5.045124,50.0449,2016,United Kingdom,Seasearch,Accepted - considered correct
2957282149,Gorgoniidae,Eunicella verrucosa,-5.050241,50.05599,2016,United Kingdom,Seasearch,Accepted - considered correct
2957305274,Gorgoniidae,Eunicella verrucosa,-2.417856,50.5606,2016,United Kingdom,Seasearch,Accepted - considered correct
2957380931,Gorgoniidae,Eunicella verrucosa,-4.983976,50.14104,2016,United Kingdom,Seasearch,Accepted - considered correct
2957687346,Gorgoniidae,Eunicella verrucosa,-4.14853,50.33376,2016,United Kingdom,Seasearch,Accepted - considered correct
3019124594,Gorgoniidae,Eunicella verrucosa,-2.17077,48.63627,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019260988,Gorgoniidae,Eunicella verrucosa,-3.04532,47.45778,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019264135,Gorgoniidae,Eunicella verrucosa,-3.48026,47.65143,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019321361,Gorgoniidae,Eunicella verrucosa,-4.48058,48.32938,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019329271,Gorgoniidae,Eunicella verrucosa,-3.02713,47.41162,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956432628,Gorgoniidae,Eunicella verrucosa,-2.015527,48.89342,2016,Jersey,Seasearch,Accepted - considered correct
2956434291,Gorgoniidae,Eunicella verrucosa,-2.1912,49.28348,2016,Jersey,Seasearch,Accepted - considered correct
2956443665,Gorgoniidae,Eunicella verrucosa,-2.482069,49.44099,2016,Guernsey,Seasearch,Accepted - considered correct
2956448117,Gorgoniidae,Eunicella verrucosa,-2.174319,49.13262,2016,Jersey,Seasearch,Accepted - considered correct
2956450237,Gorgoniidae,Eunicella verrucosa,-2.216062,49.1573,2016,Jersey,Seasearch,Accepted - considered correct
2956542064,Gorgoniidae,Eunicella verrucosa,-2.828373,50.7005,2016,United Kingdom,Seasearch,Accepted - considered correct
2956545825,Gorgoniidae,Eunicella verrucosa,-2.849534,50.65836,2016,United Kingdom,Seasearch,Accepted - considered correct
2956572791,Gorgoniidae,Eunicella verrucosa,-3.515176,50.34302,2016,United Kingdom,Seasearch,Accepted - considered correct
2956573519,Gorgoniidae,Eunicella verrucosa,-6.346141,49.8805,2016,United Kingdom,Seasearch,Accepted - considered correct
2956582920,Gorgoniidae,Eunicella verrucosa,-4.134342,50.30725,2016,United Kingdom,Seasearch,Accepted - considered correct
2956612695,Gorgoniidae,Eunicella verrucosa,-4.11623,50.30267,2016,United Kingdom,Seasearch,Accepted - considered correct
2956614746,Gorgoniidae,Eunicella verrucosa,-2.147696,50.59369,2016,United Kingdom,Seasearch,Accepted - considered correct
2956644430,Gorgoniidae,Eunicella verrucosa,-4.26554,50.19143,2016,United Kingdom,Seasearch,Accepted - considered correct
2956655524,Gorgoniidae,Eunicella verrucosa,-6.349084,49.88272,2016,United Kingdom,Seasearch,Accepted - considered correct
2956701671,Gorgoniidae,Eunicella verrucosa,-2.838167,50.70255,2016,United Kingdom,Seasearch,Accepted - considered correct
2956786544,Gorgoniidae,Eunicella verrucosa,-6.237745,49.95873,2016,United Kingdom,Seasearch,Accepted - considered correct
2956851361,Gorgoniidae,Eunicella verrucosa,-4.131941,50.30413,2016,United Kingdom,Seasearch,Accepted - considered correct
2956926468,Gorgoniidae,Eunicella verrucosa,-4.257369,50.18157,2016,United Kingdom,Seasearch,Accepted - considered correct
2957007238,Gorgoniidae,Eunicella verrucosa,-4.06064,50.29162,2016,United Kingdom,Seasearch,Accepted - considered correct
2957013623,Gorgoniidae,Eunicella verrucosa,-4.660306,51.15994,2016,United Kingdom,Seasearch,Accepted - considered correct
2957017032,Gorgoniidae,Eunicella verrucosa,-2.820215,50.69234,2016,United Kingdom,Seasearch,Accepted - considered correct
2957048780,Gorgoniidae,Eunicella verrucosa,-2.838612,50.70288,2016,United Kingdom,Seasearch,Accepted - considered correct
2957146239,Gorgoniidae,Eunicella verrucosa,-4.116229,50.30233,2016,United Kingdom,Seasearch,Accepted - considered correct
2957338837,Gorgoniidae,Eunicella verrucosa,-4.244032,50.32609,2016,United Kingdom,Seasearch,Accepted - considered correct
2957349992,Gorgoniidae,Eunicella verrucosa,-6.276843,49.91105,2016,United Kingdom,Seasearch,Accepted - considered correct
2957366283,Gorgoniidae,Eunicella verrucosa,-4.064823,50.2919,2016,United Kingdom,Seasearch,Accepted - considered correct
2957382109,Gorgoniidae,Eunicella verrucosa,-4.060391,50.29172,2016,United Kingdom,Seasearch,Accepted - considered correct
2957409407,Gorgoniidae,Eunicella verrucosa,-6.278243,49.91239,2016,United Kingdom,Seasearch,Accepted - considered correct
2957483257,Gorgoniidae,Eunicella verrucosa,-5.037445,50.03281,2016,United Kingdom,Seasearch,Accepted - considered correct
2957678937,Gorgoniidae,Eunicella verrucosa,-3.516848,50.33507,2016,United Kingdom,Seasearch,Accepted - considered correct
2957816979,Gorgoniidae,Eunicella verrucosa,-3.516064,50.34268,2016,United Kingdom,Seasearch,Accepted - considered correct
2957901083,Gorgoniidae,Eunicella verrucosa,-2.890559,50.70731,2016,United Kingdom,Seasearch,Accepted - considered correct
2957928398,Gorgoniidae,Eunicella verrucosa,-4.065967,50.29248,2016,United Kingdom,Seasearch,Accepted - considered correct
3019158442,Gorgoniidae,Eunicella verrucosa,-3.00403,47.40772,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019327045,Gorgoniidae,Eunicella verrucosa,-4.1812,47.76235,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019331073,Gorgoniidae,Eunicella verrucosa,-2.14222,46.53861,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956430511,Gorgoniidae,Eunicella verrucosa,-2.166572,49.08317,2016,Jersey,Seasearch,Accepted - considered correct
2956451517,Gorgoniidae,Eunicella verrucosa,-2.186448,49.29584,2016,Jersey,Seasearch,Accepted - considered correct
2956577588,Gorgoniidae,Eunicella verrucosa,-2.267521,50.54011,2016,United Kingdom,Seasearch,Accepted - considered correct
2956657723,Gorgoniidae,Eunicella verrucosa,-4.908338,50.1906,2016,United Kingdom,Seasearch,Accepted - considered correct
2956696916,Gorgoniidae,Eunicella verrucosa,-2.51868,50.5781,2016,United Kingdom,Seasearch,Accepted - considered correct
2956787241,Gorgoniidae,Eunicella verrucosa,-3.890857,50.23825,2016,United Kingdom,Seasearch,Accepted - considered correct
2956794909,Gorgoniidae,Eunicella verrucosa,-2.615979,50.63486,2016,United Kingdom,Seasearch,Accepted - considered correct
2956837975,Gorgoniidae,Eunicella verrucosa,-4.124378,50.30557,2016,United Kingdom,Seasearch,Accepted - considered correct
2957016359,Gorgoniidae,Eunicella verrucosa,-3.968645,50.29172,2016,United Kingdom,Seasearch,Accepted - considered correct
2957043195,Gorgoniidae,Eunicella verrucosa,-2.615381,50.63402,2016,United Kingdom,Seasearch,Accepted - considered correct
2957191650,Gorgoniidae,Eunicella verrucosa,-2.612332,50.63282,2016,United Kingdom,Seasearch,Accepted - considered correct
2957383562,Gorgoniidae,Eunicella verrucosa,-6.242573,49.9654,2016,United Kingdom,Seasearch,Accepted - considered correct
2957385318,Gorgoniidae,Eunicella verrucosa,-6.255573,49.96173,2016,United Kingdom,Seasearch,Accepted - considered correct
2957411900,Gorgoniidae,Eunicella verrucosa,-6.278241,49.96957,2016,United Kingdom,Seasearch,Accepted - considered correct
2957433718,Gorgoniidae,Eunicella verrucosa,-2.289343,50.61417,2016,United Kingdom,Seasearch,Accepted - considered correct
2957504802,Gorgoniidae,Eunicella verrucosa,-6.274849,49.92269,2016,United Kingdom,Seasearch,Accepted - considered correct
2957596335,Gorgoniidae,Eunicella verrucosa,-2.290263,50.61332,2016,United Kingdom,Seasearch,Accepted - considered correct
2957688658,Gorgoniidae,Eunicella verrucosa,-2.859242,50.70338,2016,United Kingdom,Seasearch,Accepted - considered correct
2957696636,Gorgoniidae,Eunicella verrucosa,-2.61559,50.63486,2016,United Kingdom,Seasearch,Accepted - considered correct
3019149533,Gorgoniidae,Eunicella verrucosa,-4.36844,47.79055,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019211737,Gorgoniidae,Eunicella verrucosa,-3.96586,47.70236,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019216961,Gorgoniidae,Eunicella verrucosa,-3.95018,47.72094,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019251861,Gorgoniidae,Eunicella verrucosa,-2.97828,48.84765,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
1836612702,Gorgoniidae,Eunicella verrucosa,-5.169929,48.426244,2016,France,iNaturalist,NA
2956526391,Gorgoniidae,Eunicella verrucosa,-5.26299,51.73729,2016,United Kingdom,Seasearch,Accepted - considered correct
2956645040,Gorgoniidae,Eunicella verrucosa,-2.456535,50.54359,2016,United Kingdom,Seasearch,Accepted - considered correct
2956725836,Gorgoniidae,Eunicella verrucosa,-5.266461,51.70247,2016,United Kingdom,Seasearch,Accepted - considered correct
2956756713,Gorgoniidae,Eunicella verrucosa,-4.116984,50.30259,2016,United Kingdom,Seasearch,Accepted - considered correct
2956795339,Gorgoniidae,Eunicella verrucosa,-4.147691,50.33293,2016,United Kingdom,Seasearch,Accepted - considered correct
2956838087,Gorgoniidae,Eunicella verrucosa,-2.286092,50.61768,2016,United Kingdom,Seasearch,Accepted - considered correct
2956916433,Gorgoniidae,Eunicella verrucosa,-4.659642,51.18768,2016,United Kingdom,Seasearch,Accepted - considered correct
2956916646,Gorgoniidae,Eunicella verrucosa,-2.208086,50.61309,2016,United Kingdom,Seasearch,Accepted - considered correct
2956971140,Gorgoniidae,Eunicella verrucosa,-3.970094,50.28567,2016,United Kingdom,Seasearch,Accepted - considered correct
2957191111,Gorgoniidae,Eunicella verrucosa,-3.967512,50.28433,2016,United Kingdom,Seasearch,Accepted - considered correct
2957201408,Gorgoniidae,Eunicella verrucosa,-4.138861,50.33376,2016,United Kingdom,Seasearch,Accepted - considered correct
2957518986,Gorgoniidae,Eunicella verrucosa,-5.037231,50.10021,2016,United Kingdom,Seasearch,Accepted - considered correct
2957863303,Gorgoniidae,Eunicella verrucosa,-4.251541,50.32709,2016,United Kingdom,Seasearch,Accepted - considered correct
3019230877,Gorgoniidae,Eunicella verrucosa,-4.65104,48.32036,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019264244,Gorgoniidae,Eunicella verrucosa,-5.13517,48.44731,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019336723,Gorgoniidae,Eunicella verrucosa,-3.7,48.75,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019366742,Gorgoniidae,Eunicella verrucosa,-3.59691,48.76526,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
1805416643,Gorgoniidae,Eunicella verrucosa,-6.312714,49.994471,2016,United Kingdom,iNaturalist,NA
1805416652,Gorgoniidae,Eunicella verrucosa,-6.286549,49.881317,2016,United Kingdom,iNaturalist,NA
2956542934,Gorgoniidae,Eunicella verrucosa,-4.658962,51.1878,2016,United Kingdom,Seasearch,Accepted - considered correct
2956543848,Gorgoniidae,Eunicella verrucosa,-3.055496,50.63712,2016,United Kingdom,Seasearch,Accepted - considered correct
2956586219,Gorgoniidae,Eunicella verrucosa,-6.278339,49.91253,2016,United Kingdom,Seasearch,Accepted - considered correct
2956608859,Gorgoniidae,Eunicella verrucosa,-6.274109,49.92251,2016,United Kingdom,Seasearch,Accepted - considered correct
2956613642,Gorgoniidae,Eunicella verrucosa,-6.263579,49.96928,2016,United Kingdom,Seasearch,Accepted - considered correct
2956614420,Gorgoniidae,Eunicella verrucosa,-6.245016,49.97523,2016,United Kingdom,Seasearch,Accepted - considered correct
2956746715,Gorgoniidae,Eunicella verrucosa,-6.300826,49.90276,2016,United Kingdom,Seasearch,Accepted - considered correct
2956800102,Gorgoniidae,Eunicella verrucosa,-2.944302,50.64689,2016,United Kingdom,Seasearch,Accepted - considered correct
2956837688,Gorgoniidae,Eunicella verrucosa,-4.908939,50.18758,2016,United Kingdom,Seasearch,Accepted - considered correct
2957015119,Gorgoniidae,Eunicella verrucosa,-4.128458,50.30382,2016,United Kingdom,Seasearch,Accepted - considered correct
2957044911,Gorgoniidae,Eunicella verrucosa,-6.353897,49.88683,2016,United Kingdom,Seasearch,Accepted - considered correct
2957282100,Gorgoniidae,Eunicella verrucosa,-4.252316,50.32683,2016,United Kingdom,Seasearch,Accepted - considered correct
2957288982,Gorgoniidae,Eunicella verrucosa,-4.661555,51.18883,2016,United Kingdom,Seasearch,Accepted - considered correct
2957692336,Gorgoniidae,Eunicella verrucosa,-4.659938,51.1876,2016,United Kingdom,Seasearch,Accepted - considered correct
2957720543,Gorgoniidae,Eunicella verrucosa,-6.322225,49.88561,2016,United Kingdom,Seasearch,Accepted - considered correct
2957766164,Gorgoniidae,Eunicella verrucosa,-6.251735,49.96851,2016,United Kingdom,Seasearch,Accepted - considered correct
2957857980,Gorgoniidae,Eunicella verrucosa,-4.665957,51.1969,2016,United Kingdom,Seasearch,Accepted - considered correct
2957858681,Gorgoniidae,Eunicella verrucosa,-4.244831,50.32574,2016,United Kingdom,Seasearch,Accepted - considered correct
2957893495,Gorgoniidae,Eunicella verrucosa,-4.935772,50.15741,2016,United Kingdom,Seasearch,Accepted - considered correct
2957925354,Gorgoniidae,Eunicella verrucosa,-2.452421,50.54659,2016,United Kingdom,Seasearch,Accepted - considered correct
3019193233,Gorgoniidae,Eunicella verrucosa,-1.73535,48.9013,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019214615,Gorgoniidae,Eunicella verrucosa,-1.7709,48.91175,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019334506,Gorgoniidae,Eunicella verrucosa,-4.42208,48.1543,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956538336,Gorgoniidae,Eunicella verrucosa,-2.881811,50.71134,2016,United Kingdom,Seasearch,Accepted - considered correct
2956613935,Gorgoniidae,Eunicella verrucosa,-2.837629,50.65804,2016,United Kingdom,Seasearch,Accepted - considered correct
2956643829,Gorgoniidae,Eunicella verrucosa,-2.863028,50.68745,2016,United Kingdom,Seasearch,Accepted - considered correct
2957604594,Gorgoniidae,Eunicella verrucosa,-4.903735,50.1898,2016,United Kingdom,Seasearch,Accepted - considered correct
2957690717,Gorgoniidae,Eunicella verrucosa,-4.339236,50.20928,2016,United Kingdom,Seasearch,Accepted - considered correct
2957923572,Gorgoniidae,Eunicella verrucosa,-4.262374,50.17958,2016,United Kingdom,Seasearch,Accepted - considered correct
3019142322,Gorgoniidae,Eunicella verrucosa,-4.59369,48.08561,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019175499,Gorgoniidae,Eunicella verrucosa,-4.45354,48.29384,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019328470,Gorgoniidae,Eunicella verrucosa,-2.99451,47.39588,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019107879,Gorgoniidae,Eunicella verrucosa,-4.50853,48.36373,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019171225,Gorgoniidae,Eunicella verrucosa,-5.13512,48.44788,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
3019245623,Gorgoniidae,Eunicella verrucosa,-5.12886,48.4481,2016,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956451451,Gorgoniidae,Eunicella verrucosa,-2.523735,49.43098,2016,Guernsey,Seasearch,Accepted - considered correct
2956652218,Gorgoniidae,Eunicella verrucosa,-2.418278,50.58593,2016,United Kingdom,Seasearch,Accepted - considered correct
2956700918,Gorgoniidae,Eunicella verrucosa,-2.310028,50.58905,2016,United Kingdom,Seasearch,Accepted - considered correct
2957011462,Gorgoniidae,Eunicella verrucosa,-2.305766,50.58331,2016,United Kingdom,Seasearch,Accepted - considered correct
3310226159,Gorgoniidae,Eunicella verrucosa,-1.80372,48.88803,2016,France,UMS PatriNat,Control could not be conclusive due to insufficient knowledge
2957736926,Gorgoniidae,Eunicella verrucosa,-4.099375,50.30392,2015,United Kingdom,Seasearch,Accepted - considered correct
2957332987,Gorgoniidae,Eunicella verrucosa,-3.967421,50.28452,2015,United Kingdom,Seasearch,Accepted - considered correct
2957859229,Gorgoniidae,Eunicella verrucosa,-4.259367,50.18208,2015,United Kingdom,Seasearch,Accepted - considered correct
3019123650,Gorgoniidae,Eunicella verrucosa,-4.53328,48.64123,2015,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956541729,Gorgoniidae,Eunicella verrucosa,-5.059348,50.04075,2015,United Kingdom,Seasearch,Accepted - considered correct
2956550377,Gorgoniidae,Eunicella verrucosa,-9.298985,51.49888,2015,Ireland,Seasearch,Accepted - considered correct
2956578912,Gorgoniidae,Eunicella verrucosa,-3.97035,50.29526,2015,United Kingdom,Seasearch,Accepted - considered correct
2957100423,Gorgoniidae,Eunicella verrucosa,-2.447034,50.55826,2015,United Kingdom,Seasearch,Accepted - considered correct
2957143478,Gorgoniidae,Eunicella verrucosa,-2.252587,50.59251,2015,United Kingdom,Seasearch,Accepted - considered correct
2957187199,Gorgoniidae,Eunicella verrucosa,-4.060593,50.2915,2015,United Kingdom,Seasearch,Accepted - considered correct
2957306533,Gorgoniidae,Eunicella verrucosa,-5.058452,50.04073,2015,United Kingdom,Seasearch,Accepted - considered correct
2957481473,Gorgoniidae,Eunicella verrucosa,-4.17219,50.30525,2015,United Kingdom,Seasearch,Accepted - considered correct
2957517055,Gorgoniidae,Eunicella verrucosa,-4.659293,51.18783,2015,United Kingdom,Seasearch,Accepted - considered correct
2957758415,Gorgoniidae,Eunicella verrucosa,-5.05838,50.03981,2015,United Kingdom,Seasearch,Accepted - considered correct
3019072333,Gorgoniidae,Eunicella verrucosa,-2.62367,47.40846,2015,France,BioObs,Control could not be conclusive due to insufficient knowledge
2956535510,Gorgoniidae,Eunicella verrucosa,-5.059549,50.04107,2015,United Kingdom,Seasearch,Accepted - considered correct
2956541911,Gorgoniidae,Eunicella verrucosa,-5.051214,50.03674,2015,United Kingdom,Seasearch,Accepted - considered correct
2956606526,Gorgoniidae,Eunicella verrucosa,-5.264018,51.70552,2015,United Kingdom,Seasearch,Accepted - considered correct
2956665993,Gorgoniidae,Eunicella verrucosa,-5.059091,50.0365,2015,United Kingdom,Seasearch,Accepted - considered correct
