gbifID,family,species,lon,lat,year,country,institutionCode,identificationVerificationStatus
3044644254,Alcyoniidae,Alcyonium digitatum,-2.784141,56.06512,2021,United Kingdom,iNaturalist,NA
3045416368,Alcyoniidae,Alcyonium digitatum,5.161827,60.673222,2021,Norway,nef,NA
3116896890,Alcyoniidae,Alcyonium digitatum,-6.53193,57.370963,2021,United Kingdom,HBGR,Accepted - considered correct
3112616935,Alcyoniidae,Alcyonium digitatum,-1.629411,55.630488,2021,United Kingdom,iNaturalist,NA
3330514918,Alcyoniidae,Alcyonium digitatum,-2.79505,47.562721,2021,France,iNaturalist,NA
3333251888,Alcyoniidae,Alcyonium digitatum,8.367756,56.959381,2021,Denmark,iNaturalist,NA
2561017139,Alcyoniidae,Alcyonium digitatum,6.155454,62.473942,2020,Norway,nef,NA
3019395488,Alcyoniidae,Alcyonium digitatum,-4.58333,48.33333,2020,France,BioObs,"Probable, high degree of reliability"
2563109143,Alcyoniidae,Alcyonium digitatum,6.225981,62.497867,2020,Norway,nef,NA
2609140341,Alcyoniidae,Alcyonium digitatum,-5.540958,54.366721,2020,United Kingdom,iNaturalist,NA
2850562534,Alcyoniidae,Alcyonium digitatum,-4.910749,55.746021,2020,United Kingdom,iNaturalist,NA
3302312373,Alcyoniidae,Alcyonium digitatum,8.56322,56.579753,2020,Denmark,iNaturalist,NA
2815093769,Alcyoniidae,Alcyonium digitatum,5.254686,59.43077,2020,Norway,nef,NA
3019139197,Alcyoniidae,Alcyonium digitatum,-4.45359,48.29332,2020,France,BioObs,"Probable, high degree of reliability"
3019215112,Alcyoniidae,Alcyonium digitatum,-0.37442,49.44856,2020,France,BioObs,"Probable, high degree of reliability"
3019272393,Alcyoniidae,Alcyonium digitatum,-0.25778,49.4116,2020,France,BioObs,"Probable, high degree of reliability"
3019361116,Alcyoniidae,Alcyonium digitatum,-4.60709,48.24245,2020,France,BioObs,"Probable, high degree of reliability"
2818812565,Alcyoniidae,Alcyonium digitatum,-5.115134,48.445186,2020,France,iNaturalist,NA
3019082329,Alcyoniidae,Alcyonium digitatum,-0.29182,49.40886,2020,France,BioObs,"Probable, high degree of reliability"
3019182089,Alcyoniidae,Alcyonium digitatum,-2.73677,48.658,2020,France,BioObs,"Probable, high degree of reliability"
3019259591,Alcyoniidae,Alcyonium digitatum,-0.31733,49.4179,2020,France,BioObs,"Probable, high degree of reliability"
3019365556,Alcyoniidae,Alcyonium digitatum,-4.64344,48.30466,2020,France,BioObs,"Probable, high degree of reliability"
2813227361,Alcyoniidae,Alcyonium digitatum,-9.87259,53.6174,2020,Ireland,Diveboard,NA
2813227467,Alcyoniidae,Alcyonium digitatum,-9.8726,53.6164,2020,Ireland,Diveboard,NA
2864581739,Alcyoniidae,Alcyonium digitatum,8.475075,57.044189,2020,Denmark,iNaturalist,NA
3019084815,Alcyoniidae,Alcyonium digitatum,-0.28714,49.40878,2020,France,BioObs,"Probable, high degree of reliability"
3019187224,Alcyoniidae,Alcyonium digitatum,-0.41325,49.43226,2020,France,BioObs,"Probable, high degree of reliability"
3019275059,Alcyoniidae,Alcyonium digitatum,-1.80397,48.86395,2020,France,BioObs,"Probable, high degree of reliability"
3019352192,Alcyoniidae,Alcyonium digitatum,-3.92139,48.71083,2020,France,BioObs,"Probable, high degree of reliability"
3039212909,Alcyoniidae,Alcyonium digitatum,-9.436838,51.451631,2020,Ireland,iNaturalist,NA
3060717727,Alcyoniidae,Alcyonium digitatum,-5.416279,54.476284,2020,United Kingdom,CEDaR,Accepted - considered correct
3060719043,Alcyoniidae,Alcyonium digitatum,-5.461237,54.567884,2020,United Kingdom,CEDaR,Accepted - considered correct
3060719505,Alcyoniidae,Alcyonium digitatum,-5.413472,54.487064,2020,United Kingdom,CEDaR,Accepted - considered correct
3060728654,Alcyoniidae,Alcyonium digitatum,-5.429963,54.519454,2020,United Kingdom,CEDaR,Accepted - considered correct
3060728859,Alcyoniidae,Alcyonium digitatum,-5.417664,54.488987,2020,United Kingdom,CEDaR,Accepted - considered correct
3060729051,Alcyoniidae,Alcyonium digitatum,-5.463026,54.567266,2020,United Kingdom,CEDaR,Accepted - considered correct
3060729383,Alcyoniidae,Alcyonium digitatum,-5.418026,54.493698,2020,United Kingdom,CEDaR,Accepted - considered correct
3060737393,Alcyoniidae,Alcyonium digitatum,-5.465435,54.576684,2020,United Kingdom,CEDaR,Accepted - considered correct
3060738073,Alcyoniidae,Alcyonium digitatum,-5.409227,54.486348,2020,United Kingdom,CEDaR,Accepted - considered correct
3060739791,Alcyoniidae,Alcyonium digitatum,-5.436834,54.51863,2020,United Kingdom,CEDaR,Accepted - considered correct
3060740304,Alcyoniidae,Alcyonium digitatum,-5.43947,54.536368,2020,United Kingdom,CEDaR,Accepted - considered correct
3060740439,Alcyoniidae,Alcyonium digitatum,-5.41867,54.486054,2020,United Kingdom,CEDaR,Accepted - considered correct
3060743343,Alcyoniidae,Alcyonium digitatum,-5.399028,54.433987,2020,United Kingdom,CEDaR,Accepted - considered correct
3060744274,Alcyoniidae,Alcyonium digitatum,-5.408804,54.415017,2020,United Kingdom,CEDaR,Accepted - considered correct
3060745898,Alcyoniidae,Alcyonium digitatum,-5.412809,54.482632,2020,United Kingdom,CEDaR,Accepted - considered correct
3060748863,Alcyoniidae,Alcyonium digitatum,-5.445491,54.535153,2020,United Kingdom,CEDaR,Accepted - considered correct
3060750975,Alcyoniidae,Alcyonium digitatum,-5.417366,54.414514,2020,United Kingdom,CEDaR,Accepted - considered correct
3060751504,Alcyoniidae,Alcyonium digitatum,-5.452269,54.553519,2020,United Kingdom,CEDaR,Accepted - considered correct
3060751595,Alcyoniidae,Alcyonium digitatum,-5.433412,54.528312,2020,United Kingdom,CEDaR,Accepted - considered correct
3019210401,Alcyoniidae,Alcyonium digitatum,-2.33084,48.68806,2020,France,BioObs,"Probable, high degree of reliability"
2864748448,Alcyoniidae,Alcyonium digitatum,-4.263332,53.361035,2020,United Kingdom,iNaturalist,NA
2883169919,Alcyoniidae,Alcyonium digitatum,-5.61002,54.40356,2020,United Kingdom,iNaturalist,NA
3019164266,Alcyoniidae,Alcyonium digitatum,-1.8045,48.86983,2020,France,BioObs,"Probable, high degree of reliability"
3019302288,Alcyoniidae,Alcyonium digitatum,-3.88861,48.67722,2020,France,BioObs,"Probable, high degree of reliability"
3019337477,Alcyoniidae,Alcyonium digitatum,-3.90117,48.69464,2020,France,BioObs,"Probable, high degree of reliability"
3109043415,Alcyoniidae,Alcyonium digitatum,-2.76907,56.062242,2020,United Kingdom,iNaturalist,NA
3112280418,Alcyoniidae,Alcyonium digitatum,-1.253203,49.593825,2020,France,iNaturalist,NA
3116896688,Alcyoniidae,Alcyonium digitatum,-6.496232,57.378541,2020,United Kingdom,HBGR,Accepted - considered correct
2005274802,Alcyoniidae,Alcyonium digitatum,-3.087978,53.582791,2019,United Kingdom,iNaturalist,NA
2956464423,Alcyoniidae,Alcyonium digitatum,-9.870659,53.61631,2019,Ireland,Seasearch,Accepted - considered correct
2956836347,Alcyoniidae,Alcyonium digitatum,-3.074116,53.59075,2019,United Kingdom,MBB,Unconfirmed - not reviewed
2957286305,Alcyoniidae,Alcyonium digitatum,-5.144805,56.679,2019,United Kingdom,Seasearch,Accepted - considered correct
2957474152,Alcyoniidae,Alcyonium digitatum,-4.992438,50.11424,2019,United Kingdom,Seasearch,Accepted - considered correct
2957515435,Alcyoniidae,Alcyonium digitatum,-5.156034,56.67987,2019,United Kingdom,Seasearch,Accepted - considered correct
2957657309,Alcyoniidae,Alcyonium digitatum,-2.48422,57.67344,2019,United Kingdom,Seasearch,Accepted - considered correct
2957847540,Alcyoniidae,Alcyonium digitatum,-4.904352,55.69915,2019,United Kingdom,Seasearch,Accepted - considered correct
3019117722,Alcyoniidae,Alcyonium digitatum,-3.21033,47.65539,2019,France,BioObs,"Probable, high degree of reliability"
1993755227,Alcyoniidae,Alcyonium digitatum,-3.0473,53.48,2019,United Kingdom,iNaturalist,NA
2005281138,Alcyoniidae,Alcyonium digitatum,-3.095191,53.573232,2019,United Kingdom,iNaturalist,NA
2027295394,Alcyoniidae,Alcyonium digitatum,6.12943,62.467619,2019,Norway,nef,NA
2397464256,Alcyoniidae,Alcyonium digitatum,-3.0405,53.4732,2019,United Kingdom,iNaturalist,NA
2465166651,Alcyoniidae,Alcyonium digitatum,-3.060278,53.492222,2019,United Kingdom,iNaturalist,NA
2956487182,Alcyoniidae,Alcyonium digitatum,-9.579482,53.24361,2019,Ireland,Seasearch,Accepted - considered correct
2956798792,Alcyoniidae,Alcyonium digitatum,-5.658215,56.67723,2019,United Kingdom,Seasearch,Accepted - considered correct
2956889749,Alcyoniidae,Alcyonium digitatum,-3.220605,57.75536,2019,United Kingdom,Seasearch,Accepted - considered correct
2957037209,Alcyoniidae,Alcyonium digitatum,-6.532193,57.39431,2019,United Kingdom,Seasearch,Accepted - considered correct
2957123362,Alcyoniidae,Alcyonium digitatum,-3.103857,53.572502,2019,United Kingdom,MBB,Unconfirmed - not reviewed
2957157155,Alcyoniidae,Alcyonium digitatum,-3.014989,53.645198,2019,United Kingdom,MBB,Unconfirmed - not reviewed
2957177406,Alcyoniidae,Alcyonium digitatum,-5.054365,56.21157,2019,United Kingdom,Seasearch,Accepted - considered correct
2957178493,Alcyoniidae,Alcyonium digitatum,-5.274185,56.54562,2019,United Kingdom,Seasearch,Accepted - considered correct
2957182722,Alcyoniidae,Alcyonium digitatum,-3.131834,57.69676,2019,United Kingdom,Seasearch,Accepted - considered correct
2957455161,Alcyoniidae,Alcyonium digitatum,-3.775488,57.77625,2019,United Kingdom,Seasearch,Accepted - considered correct
2957514466,Alcyoniidae,Alcyonium digitatum,-4.977139,56.24993,2019,United Kingdom,Seasearch,Accepted - considered correct
2957528226,Alcyoniidae,Alcyonium digitatum,-5.126945,56.16413,2019,United Kingdom,Seasearch,Accepted - considered correct
2957715244,Alcyoniidae,Alcyonium digitatum,-5.264558,56.06868,2019,United Kingdom,Seasearch,Accepted - considered correct
2957752201,Alcyoniidae,Alcyonium digitatum,-5.641684,56.67758,2019,United Kingdom,Seasearch,Accepted - considered correct
2957873728,Alcyoniidae,Alcyonium digitatum,-5.06775,56.23109,2019,United Kingdom,Seasearch,Accepted - considered correct
2961594976,Alcyoniidae,Alcyonium digitatum,-3.040816,53.465201,2019,United Kingdom,MBB,Unconfirmed - not reviewed
2961606817,Alcyoniidae,Alcyonium digitatum,-3.041256,53.483175,2019,United Kingdom,MBB,Unconfirmed - not reviewed
3060707449,Alcyoniidae,Alcyonium digitatum,-5.395665,54.508302,2019,United Kingdom,CEDaR,Accepted - considered correct
3060711001,Alcyoniidae,Alcyonium digitatum,-6.749496,55.291169,2019,United Kingdom,CEDaR,Accepted - considered correct
3060712778,Alcyoniidae,Alcyonium digitatum,-5.427198,54.353133,2019,United Kingdom,CEDaR,Accepted - considered correct
3060713518,Alcyoniidae,Alcyonium digitatum,-5.398199,54.536564,2019,United Kingdom,CEDaR,Accepted - considered correct
3060757187,Alcyoniidae,Alcyonium digitatum,-5.617996,54.72745,2019,United Kingdom,CEDaR,Accepted - considered correct
3060762415,Alcyoniidae,Alcyonium digitatum,-5.39149,54.613687,2019,United Kingdom,CEDaR,Accepted - considered correct
2027418983,Alcyoniidae,Alcyonium digitatum,6.128927,62.582706,2019,Norway,nef,NA
2238785079,Alcyoniidae,Alcyonium digitatum,-3.1892,53.3725,2019,United Kingdom,iNaturalist,NA
2956428739,Alcyoniidae,Alcyonium digitatum,-4.765352,54.08517,2019,United Kingdom,Seasearch,Accepted - considered correct
2956490004,Alcyoniidae,Alcyonium digitatum,-8.459493,54.56639,2019,Ireland,Seasearch,Accepted - considered correct
2956511721,Alcyoniidae,Alcyonium digitatum,-5.678203,54.76572,2019,United Kingdom,Seasearch,Accepted - considered correct
2956524980,Alcyoniidae,Alcyonium digitatum,-8.438644,54.46681,2019,Ireland,Seasearch,Accepted - considered correct
2956661866,Alcyoniidae,Alcyonium digitatum,-1.931284,50.66457,2019,United Kingdom,Seasearch,Accepted - considered correct
2956702370,Alcyoniidae,Alcyonium digitatum,-5.065687,50.07247,2019,United Kingdom,Seasearch,Accepted - considered correct
2957015200,Alcyoniidae,Alcyonium digitatum,-1.877431,50.68971,2019,United Kingdom,Seasearch,Accepted - considered correct
2957048735,Alcyoniidae,Alcyonium digitatum,-5.065692,50.07255,2019,United Kingdom,Seasearch,Accepted - considered correct
2957386210,Alcyoniidae,Alcyonium digitatum,-4.992844,50.13374,2019,United Kingdom,Seasearch,Accepted - considered correct
2957476540,Alcyoniidae,Alcyonium digitatum,-5.069385,56.23104,2019,United Kingdom,Seasearch,Accepted - considered correct
2957516031,Alcyoniidae,Alcyonium digitatum,-5.928823,57.04253,2019,United Kingdom,Seasearch,Accepted - considered correct
2957816878,Alcyoniidae,Alcyonium digitatum,-1.815042,50.61601,2019,United Kingdom,Seasearch,Accepted - considered correct
3019165337,Alcyoniidae,Alcyonium digitatum,-4.45354,48.29384,2019,France,BioObs,"Probable, high degree of reliability"
2956467784,Alcyoniidae,Alcyonium digitatum,-8.246942,54.53543,2019,Ireland,Seasearch,Accepted - considered correct
2956485942,Alcyoniidae,Alcyonium digitatum,-8.254598,54.53042,2019,Ireland,Seasearch,Accepted - considered correct
2956511052,Alcyoniidae,Alcyonium digitatum,-9.559085,53.23551,2019,Ireland,Seasearch,Accepted - considered correct
2956538928,Alcyoniidae,Alcyonium digitatum,-5.043951,50.04425,2019,United Kingdom,Seasearch,Accepted - considered correct
2956547739,Alcyoniidae,Alcyonium digitatum,-8.45915,54.56668,2019,Ireland,Seasearch,Accepted - considered correct
2956586379,Alcyoniidae,Alcyonium digitatum,-5.68298,54.66784,2019,United Kingdom,Seasearch,Accepted - considered correct
2956594492,Alcyoniidae,Alcyonium digitatum,-8.251094,54.53392,2019,Ireland,Seasearch,Accepted - considered correct
2956611503,Alcyoniidae,Alcyonium digitatum,-1.949302,50.60825,2019,United Kingdom,Seasearch,Accepted - considered correct
2956615612,Alcyoniidae,Alcyonium digitatum,-4.997279,50.12274,2019,United Kingdom,Seasearch,Accepted - considered correct
2956758299,Alcyoniidae,Alcyonium digitatum,-5.459344,58.02696,2019,United Kingdom,Seasearch,Accepted - considered correct
2956759595,Alcyoniidae,Alcyonium digitatum,-5.354563,57.93969,2019,United Kingdom,Seasearch,Accepted - considered correct
2956761952,Alcyoniidae,Alcyonium digitatum,-5.990316,56.64996,2019,United Kingdom,Seasearch,Accepted - considered correct
2956960485,Alcyoniidae,Alcyonium digitatum,-6.244069,49.96606,2019,United Kingdom,Seasearch,Accepted - considered correct
2957091383,Alcyoniidae,Alcyonium digitatum,-6.949536,58.23676,2019,United Kingdom,Seasearch,Accepted - considered correct
2957245940,Alcyoniidae,Alcyonium digitatum,-6.27408,49.92439,2019,United Kingdom,Seasearch,Accepted - considered correct
2957281519,Alcyoniidae,Alcyonium digitatum,-6.395761,49.86272,2019,United Kingdom,Seasearch,Accepted - considered correct
2957287175,Alcyoniidae,Alcyonium digitatum,-6.911264,58.2313,2019,United Kingdom,Seasearch,Accepted - considered correct
2957388891,Alcyoniidae,Alcyonium digitatum,-5.283834,57.91246,2019,United Kingdom,Seasearch,Accepted - considered correct
2957642714,Alcyoniidae,Alcyonium digitatum,-3.508387,50.48001,2019,United Kingdom,Seasearch,Accepted - considered correct
2957808393,Alcyoniidae,Alcyonium digitatum,-6.96137,58.23343,2019,United Kingdom,Seasearch,Accepted - considered correct
2957847609,Alcyoniidae,Alcyonium digitatum,-5.405213,58.00017,2019,United Kingdom,Seasearch,Accepted - considered correct
2957853669,Alcyoniidae,Alcyonium digitatum,-6.956252,58.23465,2019,United Kingdom,Seasearch,Accepted - considered correct
2957890507,Alcyoniidae,Alcyonium digitatum,-4.147687,50.33409,2019,United Kingdom,Seasearch,Accepted - considered correct
3019212482,Alcyoniidae,Alcyonium digitatum,-3.61803,48.77783,2019,France,BioObs,"Probable, high degree of reliability"
3019303833,Alcyoniidae,Alcyonium digitatum,-3.60858,48.77668,2019,France,BioObs,"Probable, high degree of reliability"
2244296514,Alcyoniidae,Alcyonium digitatum,-10.069569,52.326884,2019,Ireland,iNaturalist,NA
2247810928,Alcyoniidae,Alcyonium digitatum,-6.08148,53.2708,2019,Ireland,Diveboard,NA
2956428358,Alcyoniidae,Alcyonium digitatum,-4.769075,54.05819,2019,United Kingdom,Seasearch,Accepted - considered correct
2956428400,Alcyoniidae,Alcyonium digitatum,-4.805859,54.04951,2019,United Kingdom,Seasearch,Accepted - considered correct
2956428610,Alcyoniidae,Alcyonium digitatum,-4.782189,54.05933,2019,United Kingdom,Seasearch,Accepted - considered correct
2956428631,Alcyoniidae,Alcyonium digitatum,-4.73588,54.06565,2019,United Kingdom,Seasearch,Accepted - considered correct
2956467683,Alcyoniidae,Alcyonium digitatum,-8.491607,54.98825,2019,Ireland,Seasearch,Accepted - considered correct
2956477356,Alcyoniidae,Alcyonium digitatum,-5.250538,51.72449,2019,United Kingdom,Seasearch,Accepted - considered correct
2956481156,Alcyoniidae,Alcyonium digitatum,-4.472328,53.422,2019,United Kingdom,Seasearch,Accepted - considered correct
2956481282,Alcyoniidae,Alcyonium digitatum,-5.050132,51.61063,2019,United Kingdom,Seasearch,Accepted - considered correct
2956482615,Alcyoniidae,Alcyonium digitatum,-9.578696,53.24385,2019,Ireland,Seasearch,Accepted - considered correct
2956485700,Alcyoniidae,Alcyonium digitatum,-10.35742,51.84599,2019,Ireland,Seasearch,Accepted - considered correct
2956491226,Alcyoniidae,Alcyonium digitatum,-5.573843,54.39138,2019,United Kingdom,Seasearch,Accepted - considered correct
2956496596,Alcyoniidae,Alcyonium digitatum,-5.051282,51.61205,2019,United Kingdom,Seasearch,Accepted - considered correct
2956501879,Alcyoniidae,Alcyonium digitatum,-8.457294,54.98199,2019,Ireland,Seasearch,Accepted - considered correct
2956517637,Alcyoniidae,Alcyonium digitatum,-4.471521,53.42184,2019,United Kingdom,Seasearch,Accepted - considered correct
2956518772,Alcyoniidae,Alcyonium digitatum,-5.240544,51.72187,2019,United Kingdom,Seasearch,Accepted - considered correct
2956524260,Alcyoniidae,Alcyonium digitatum,-8.54014,55.02291,2019,Ireland,Seasearch,Accepted - considered correct
2956525412,Alcyoniidae,Alcyonium digitatum,-4.604174,53.42579,2019,United Kingdom,Seasearch,Accepted - considered correct
2956529898,Alcyoniidae,Alcyonium digitatum,-5.299721,51.85683,2019,United Kingdom,Seasearch,Accepted - considered correct
2956536827,Alcyoniidae,Alcyonium digitatum,-4.261067,50.17921,2019,United Kingdom,Seasearch,Accepted - considered correct
2956537811,Alcyoniidae,Alcyonium digitatum,-4.559715,50.31769,2019,United Kingdom,Seasearch,Accepted - considered correct
2956540304,Alcyoniidae,Alcyonium digitatum,-8.452,54.58746,2019,Ireland,Seasearch,Accepted - considered correct
2956543885,Alcyoniidae,Alcyonium digitatum,-4.947988,50.59408,2019,United Kingdom,Seasearch,Accepted - considered correct
2956553933,Alcyoniidae,Alcyonium digitatum,-5.151735,51.69633,2019,United Kingdom,Seasearch,Accepted - considered correct
2956554067,Alcyoniidae,Alcyonium digitatum,-5.133615,51.66832,2019,United Kingdom,Seasearch,Accepted - considered correct
2956555351,Alcyoniidae,Alcyonium digitatum,-10.13527,51.7574,2019,Ireland,Seasearch,Accepted - considered correct
2956560857,Alcyoniidae,Alcyonium digitatum,-6.848929,52.09061,2019,Ireland,Seasearch,Accepted - considered correct
2956564556,Alcyoniidae,Alcyonium digitatum,-5.293845,51.85117,2019,United Kingdom,Seasearch,Accepted - considered correct
2956567639,Alcyoniidae,Alcyonium digitatum,-5.299734,51.85682,2019,United Kingdom,Seasearch,Accepted - considered correct
2956568264,Alcyoniidae,Alcyonium digitatum,-4.605048,53.42579,2019,United Kingdom,Seasearch,Accepted - considered correct
2956573604,Alcyoniidae,Alcyonium digitatum,-5.572839,50.05034,2019,United Kingdom,Seasearch,Accepted - considered correct
2956589167,Alcyoniidae,Alcyonium digitatum,-9.162517,53.15057,2019,Ireland,Seasearch,Accepted - considered correct
2956591460,Alcyoniidae,Alcyonium digitatum,-8.470597,54.5905,2019,Ireland,Seasearch,Accepted - considered correct
2956606705,Alcyoniidae,Alcyonium digitatum,-4.602291,53.42429,2019,United Kingdom,Seasearch,Accepted - considered correct
2956613235,Alcyoniidae,Alcyonium digitatum,-5.477244,50.11311,2019,United Kingdom,Seasearch,Accepted - considered correct
2956626610,Alcyoniidae,Alcyonium digitatum,-5.25196,51.72573,2019,United Kingdom,Seasearch,Accepted - considered correct
2956635277,Alcyoniidae,Alcyonium digitatum,-5.239444,51.72187,2019,United Kingdom,Seasearch,Accepted - considered correct
2956635801,Alcyoniidae,Alcyonium digitatum,-5.052893,51.61172,2019,United Kingdom,Seasearch,Accepted - considered correct
2956655794,Alcyoniidae,Alcyonium digitatum,-5.672408,50.02184,2019,United Kingdom,Seasearch,Accepted - considered correct
2956659270,Alcyoniidae,Alcyonium digitatum,-4.470438,53.42004,2019,United Kingdom,Seasearch,Accepted - considered correct
2956664617,Alcyoniidae,Alcyonium digitatum,-4.15593,50.36031,2019,United Kingdom,Seasearch,Accepted - considered correct
2956690203,Alcyoniidae,Alcyonium digitatum,-5.289357,51.85038,2019,United Kingdom,Seasearch,Accepted - considered correct
2956692461,Alcyoniidae,Alcyonium digitatum,-5.127513,51.66815,2019,United Kingdom,Seasearch,Accepted - considered correct
2956693919,Alcyoniidae,Alcyonium digitatum,-5.152615,51.69336,2019,United Kingdom,Seasearch,Accepted - considered correct
2956694309,Alcyoniidae,Alcyonium digitatum,-5.126483,51.66873,2019,United Kingdom,Seasearch,Accepted - considered correct
2956697852,Alcyoniidae,Alcyonium digitatum,-5.053216,51.61116,2019,United Kingdom,Seasearch,Accepted - considered correct
2956713423,Alcyoniidae,Alcyonium digitatum,-5.125409,51.66805,2019,United Kingdom,Seasearch,Accepted - considered correct
2956717505,Alcyoniidae,Alcyonium digitatum,-5.301794,51.85737,2019,United Kingdom,Seasearch,Accepted - considered correct
2956742279,Alcyoniidae,Alcyonium digitatum,-2.342671,50.33657,2019,United Kingdom,Seasearch,Accepted - considered correct
2956780647,Alcyoniidae,Alcyonium digitatum,-5.051785,51.61114,2019,United Kingdom,Seasearch,Accepted - considered correct
2956798464,Alcyoniidae,Alcyonium digitatum,-5.501286,56.40736,2019,United Kingdom,Seasearch,Accepted - considered correct
2956883933,Alcyoniidae,Alcyonium digitatum,-4.559057,50.31786,2019,United Kingdom,Seasearch,Accepted - considered correct
2956885381,Alcyoniidae,Alcyonium digitatum,1.299604,51.08933,2019,United Kingdom,Seasearch,Accepted - considered correct
2956919434,Alcyoniidae,Alcyonium digitatum,-5.189398,58.39003,2019,United Kingdom,Seasearch,Accepted - considered correct
2956929333,Alcyoniidae,Alcyonium digitatum,-2.9146,50.67406,2019,United Kingdom,Seasearch,Accepted - considered correct
2956962853,Alcyoniidae,Alcyonium digitatum,-2.805545,50.6832,2019,United Kingdom,Seasearch,Accepted - considered correct
2956989809,Alcyoniidae,Alcyonium digitatum,-2.126765,55.90837,2019,United Kingdom,Seasearch,Accepted - considered correct
2957032991,Alcyoniidae,Alcyonium digitatum,-5.119668,58.47527,2019,United Kingdom,Seasearch,Accepted - considered correct
2957049736,Alcyoniidae,Alcyonium digitatum,-5.559498,50.05304,2019,United Kingdom,Seasearch,Accepted - considered correct
2957097082,Alcyoniidae,Alcyonium digitatum,-5.123081,58.47447,2019,United Kingdom,Seasearch,Accepted - considered correct
2957098102,Alcyoniidae,Alcyonium digitatum,-5.21402,58.37468,2019,United Kingdom,Seasearch,Accepted - considered correct
2957136132,Alcyoniidae,Alcyonium digitatum,-5.1256,58.41824,2019,United Kingdom,Seasearch,Accepted - considered correct
2957145282,Alcyoniidae,Alcyonium digitatum,-0.883366,50.65908,2019,United Kingdom,Seasearch,Accepted - considered correct
2957184414,Alcyoniidae,Alcyonium digitatum,-5.076211,58.45749,2019,United Kingdom,Seasearch,Accepted - considered correct
2957195270,Alcyoniidae,Alcyonium digitatum,-4.69931,50.31705,2019,United Kingdom,Seasearch,Accepted - considered correct
2957196495,Alcyoniidae,Alcyonium digitatum,-5.132531,58.47289,2019,United Kingdom,Seasearch,Accepted - considered correct
2957303195,Alcyoniidae,Alcyonium digitatum,-5.559505,50.05295,2019,United Kingdom,Seasearch,Accepted - considered correct
2957349524,Alcyoniidae,Alcyonium digitatum,-4.698972,50.31692,2019,United Kingdom,Seasearch,Accepted - considered correct
2957357457,Alcyoniidae,Alcyonium digitatum,-5.4558,57.97163,2019,United Kingdom,Seasearch,Accepted - considered correct
2957376834,Alcyoniidae,Alcyonium digitatum,-6.021336,57.20557,2019,United Kingdom,Seasearch,Accepted - considered correct
2957377391,Alcyoniidae,Alcyonium digitatum,1.283915,51.08282,2019,United Kingdom,Seasearch,Accepted - considered correct
2957481116,Alcyoniidae,Alcyonium digitatum,-2.900161,50.70131,2019,United Kingdom,Seasearch,Accepted - considered correct
2957483462,Alcyoniidae,Alcyonium digitatum,-4.155475,50.35988,2019,United Kingdom,Seasearch,Accepted - considered correct
2957494833,Alcyoniidae,Alcyonium digitatum,-5.274127,56.54496,2019,United Kingdom,Seasearch,Accepted - considered correct
2957499297,Alcyoniidae,Alcyonium digitatum,-2.914572,50.67406,2019,United Kingdom,Seasearch,Accepted - considered correct
2957520781,Alcyoniidae,Alcyonium digitatum,-5.042323,58.4545,2019,United Kingdom,Seasearch,Accepted - considered correct
2957556259,Alcyoniidae,Alcyonium digitatum,-2.136859,55.917230000000004,2019,United Kingdom,Seasearch,Accepted - considered correct
2957557426,Alcyoniidae,Alcyonium digitatum,-1.71078,50.70243,2019,United Kingdom,Seasearch,Accepted - considered correct
2957563112,Alcyoniidae,Alcyonium digitatum,-5.450834,58.00477,2019,United Kingdom,Seasearch,Accepted - considered correct
2957596423,Alcyoniidae,Alcyonium digitatum,-2.866246,50.69843,2019,United Kingdom,Seasearch,Accepted - considered correct
2957624671,Alcyoniidae,Alcyonium digitatum,-5.103441,58.40568,2019,United Kingdom,Seasearch,Accepted - considered correct
2957629124,Alcyoniidae,Alcyonium digitatum,-4.698807,50.3171,2019,United Kingdom,Seasearch,Accepted - considered correct
2957648394,Alcyoniidae,Alcyonium digitatum,-2.076993,50.57732,2019,United Kingdom,Seasearch,Accepted - considered correct
2957708952,Alcyoniidae,Alcyonium digitatum,-5.129017,55.41365,2019,United Kingdom,Seasearch,Accepted - considered correct
2957714584,Alcyoniidae,Alcyonium digitatum,-5.101133,58.41935,2019,United Kingdom,Seasearch,Accepted - considered correct
2957805250,Alcyoniidae,Alcyonium digitatum,-5.070094,55.48061,2019,United Kingdom,Seasearch,Accepted - considered correct
2957843661,Alcyoniidae,Alcyonium digitatum,-5.03832,58.45024,2019,United Kingdom,Seasearch,Accepted - considered correct
2957847097,Alcyoniidae,Alcyonium digitatum,-4.939638,50.14213,2019,United Kingdom,Seasearch,Accepted - considered correct
2957848856,Alcyoniidae,Alcyonium digitatum,-2.461798,50.55634,2019,United Kingdom,Seasearch,Accepted - considered correct
2957849299,Alcyoniidae,Alcyonium digitatum,-4.266813,50.17984,2019,United Kingdom,Seasearch,Accepted - considered correct
3019204697,Alcyoniidae,Alcyonium digitatum,-2.27538,48.66203,2019,France,BioObs,"Probable, high degree of reliability"
3019249813,Alcyoniidae,Alcyonium digitatum,-4.31578,47.77934,2019,France,BioObs,"Probable, high degree of reliability"
3019265643,Alcyoniidae,Alcyonium digitatum,-0.46457,49.39762,2019,France,BioObs,"Probable, high degree of reliability"
3053997516,Alcyoniidae,Alcyonium digitatum,-6.236398,55.29323,2019,United Kingdom,CEDaR,Accepted - considered correct
