species,lon,lat
Eunicella verrucosa,-4.769999999999992,50.199999996950666
Eunicella verrucosa,-4.789999999999993,50.199999996950666
Eunicella verrucosa,-6.242193999999991,49.958865996889315
Eunicella verrucosa,-4.799999999999993,50.19999999695067
Eunicella verrucosa,-2.749999999999999,50.699999997073405
Eunicella verrucosa,-3.4900000000000038,50.39999999700045
Eunicella verrucosa,-2.6599999999999953,50.59999999704931
Eunicella verrucosa,-2.9699999999999998,50.59999999704931
Eunicella verrucosa,-4.667133000000006,51.197630997190075
Eunicella verrucosa,-4.929999999999997,50.19999999695066
Eunicella verrucosa,-3.069999999999998,50.599999997049316
Eunicella verrucosa,-3.0299999999999994,50.59999999704931
Eunicella verrucosa,-2.649999999999996,50.599999997049316
Eunicella verrucosa,-4.053104000000002,50.291758996973634
Eunicella verrucosa,-3.8300000000000005,50.19999999695067
Eunicella verrucosa,-3.6599999999999997,50.199999996950666
Eunicella verrucosa,-4.27,50.29999999697568
Eunicella verrucosa,-3.7299999999999955,50.199999996950666
Eunicella verrucosa,-4.180000000000001,50.29999999697568
Eunicella verrucosa,-5.339999999999997,49.99999999689986
Eunicella verrucosa,-3.5799999999999983,50.29999999697568
Eunicella verrucosa,-2.8999999999999977,50.6999999970734
Eunicella verrucosa,-2.5899999999999963,50.59999999704931
Eunicella verrucosa,-6.293170000000001,49.904796996875426
Eunicella verrucosa,-3.7800000000000002,50.199999996950666
Eunicella verrucosa,-3.68,50.199999996950666
Eunicella verrucosa,-2.4599999999999964,50.499999997025014
Eunicella verrucosa,-2.9600000000000004,50.6999999970734
Eunicella verrucosa,-3.5,50.29999999697568
Eunicella verrucosa,-4.979999999999994,50.099999996925376
Eunicella verrucosa,-2.869999999999998,50.6999999970734
Eunicella verrucosa,-2.1699999999999937,50.59999999704931
Eunicella verrucosa,-3.479999999999995,50.39999999700045
Eunicella verrucosa,-5.259999999999999,50.299999996975664
Eunicella verrucosa,-4.659999999999995,50.299999996975664
Eunicella verrucosa,-4.250000000000003,50.19999999695066
Eunicella verrucosa,-4.009999999999999,50.299999996975664
Eunicella verrucosa,-6.334491,49.977042996894006
Eunicella verrucosa,-2.51,50.59999999704931
Eunicella verrucosa,-6.400000000000001,49.89999999687416
Eunicella verrucosa,-4.400000000000005,50.299999996975664
Eunicella verrucosa,-6.280000000000006,49.99999999689986
Eunicella verrucosa,-3.080000000000001,50.6999999970734
Eunicella verrucosa,-4.759999999999995,50.199999996950666
Eunicella verrucosa,-6.249937000000003,49.96757999689155
Eunicella verrucosa,-4.560000000000001,50.99999999714445
Eunicella verrucosa,-1.800000000000004,50.6999999970734
Eunicella verrucosa,-3.4900000000000055,50.499999997025014
Eunicella verrucosa,-4.660896000000001,51.18877899718806
Eunicella verrucosa,-3.4899999999999993,50.29999999697568
Eunicella verrucosa,-6.387187999999989,49.86617699686545
Eunicella verrucosa,-2.5499999999999923,50.49999999702501
Eunicella verrucosa,-4.220000000000003,50.29999999697568
Eunicella verrucosa,-4.667708000000003,51.15804399718101
Eunicella verrucosa,-3.3800000000000012,50.5999999970493
Eunicella verrucosa,-3.7200000000000055,50.19999999695067
Eunicella verrucosa,-6.359999999999997,49.89999999687418
Eunicella verrucosa,-6.360000000000004,49.99999999689985
Eunicella verrucosa,-2.99,50.699999997073405
Eunicella verrucosa,-4.689999999999996,50.79999999709736
Eunicella verrucosa,-5.540000000000001,50.099999996925376
Eunicella verrucosa,-2.1399999999999957,50.59999999704931
Eunicella verrucosa,-5.090000000000003,49.99999999689985
Eunicella verrucosa,-3.889999999999995,50.19999999695067
Eunicella verrucosa,-5.070000000000001,50.59999999704931
Eunicella verrucosa,-3.96,50.29999999697568
Eunicella verrucosa,-4.929999999999997,50.099999996925376
Eunicella verrucosa,-4.111337999999998,50.30690499697733
Eunicella verrucosa,-3.739999999999998,50.199999996950666
Eunicella verrucosa,-2.1916420000000016,50.60646399705091
Eunicella verrucosa,-5.09,50.499999997025014
Eunicella verrucosa,-2.609999999999998,50.599999997049316
Eunicella verrucosa,-5.08,50.499999997025014
Eunicella verrucosa,-5.159999999999992,50.39999999700046
Eunicella verrucosa,-3.710000000000003,50.199999996950666
Eunicella verrucosa,-4.090000000000005,50.299999996975664
Eunicella verrucosa,-4.667287999999993,51.20032599719066
Eunicella verrucosa,-2.249999999999992,50.59999999704931
Eunicella verrucosa,-5.509999999999999,49.99999999689986
Eunicella verrucosa,-6.309999999999997,49.99999999689986
Eunicella verrucosa,-2.4099999999999997,50.499999997025014
Eunicella verrucosa,-3.929999999999999,50.199999996950666
Eunicella verrucosa,-5.519999999999999,50.099999996925376
Eunicella verrucosa,-4.779999999999997,50.199999996950666
Eunicella verrucosa,-4.679968999999995,51.17215399718422
Eunicella verrucosa,-2.2299999999999995,50.59999999704931
Eunicella verrucosa,-2.519999999999991,50.59999999704931
Eunicella verrucosa,-4.940000000000006,50.5999999970493
Eunicella verrucosa,-3.369999999999997,50.49999999702501
Eunicella verrucosa,-3.670000000000001,50.199999996950666
Eunicella verrucosa,-5.600000000000003,49.99999999689986
Eunicella verrucosa,-5.260226000000002,50.31771899698005
Eunicella verrucosa,-2.549999999999997,50.59999999704931
Eunicella verrucosa,-4.149120999999994,50.33499499698434
Eunicella verrucosa,-3.429999999999998,50.59999999704931
Eunicella verrucosa,-4.689999999999996,51.199999997190595
Eunicella verrucosa,-2.5699999999999976,50.599999997049316
Eunicella verrucosa,-4.949999999999993,50.099999996925376
Eunicella verrucosa,-4.670564999999995,51.15797899718097
Eunicella verrucosa,-4.749999999999992,50.199999996950666
Eunicella verrucosa,-5.2854980000000005,51.741569997311245
Eunicella verrucosa,-5.250602999999992,51.73790999731042
Eunicella verrucosa,-5.100759999999998,51.977949997361925
Eunicella verrucosa,-5.265853,51.741419997311205
Eunicella verrucosa,-5.315690999999992,51.8592599973366
Eunicella verrucosa,-6.4600000000000035,49.899999996874165
Eunicella verrucosa,-6.389999999999995,49.89999999687416
Eunicella verrucosa,-4.680803000000001,51.18652499718747
Eunicella verrucosa,-5.133996,51.971629997360594
Eunicella verrucosa,-5.282598000000004,51.74135999731122
Eunicella verrucosa,-5.281488000000003,51.70104999730247
Eunicella verrucosa,-5.280646999999998,51.74124999731118
Eunicella verrucosa,-5.177381999999999,51.77511999731848
Eunicella verrucosa,-5.104068999999997,51.97719999736173
Eunicella verrucosa,-5.1397739999999965,51.97237999736077
Eunicella verrucosa,-5.281443999999998,51.74940999731293
Eunicella verrucosa,-5.308077,51.741419997311205
Eunicella verrucosa,-5.262268000000007,51.736615997310174
Eunicella verrucosa,-5.263978999999995,51.69824999730183
Eunicella verrucosa,-5.224802999999998,51.714989997305494
Eunicella verrucosa,-1.9399999999999922,50.59999999704931
Eunicella verrucosa,-4.09,50.19999999695066
Eunicella verrucosa,-5.309186000000002,51.74151999731118
Eunicella verrucosa,-5.2716030000000105,51.738569997310584
Eunicella verrucosa,-5.305017999999997,51.73068999730884
Eunicella verrucosa,-5.238493999999993,51.7375499973104
Eunicella verrucosa,-5.278318999999992,51.73068999730886
Eunicella verrucosa,-5.281788999999991,51.74136999731119
Eunicella verrucosa,-5.260745999999994,51.69406999730092
Eunicella verrucosa,-5.1780370000000024,51.77490299731844
Eunicella verrucosa,-5.266461,51.702469997302764
Eunicella verrucosa,-5.202903000000003,51.75628999731445
Eunicella verrucosa,-4.147675999999996,50.33412199698415
Eunicella verrucosa,-5.264812999999997,51.69840999730184
Eunicella verrucosa,-5.589999999999997,49.99999999689986
Eunicella verrucosa,-5.275964999999994,51.73938999731077
Eunicella verrucosa,-5.309250000000004,51.85939999733667
Eunicella verrucosa,-5.266452999999987,51.74170999731129
Eunicella verrucosa,-5.284442000000005,51.741399997311206
Eunicella verrucosa,-5.253978000000001,51.69692999730155
Eunicella verrucosa,-5.264018000000005,51.705519997303405
Eunicella verrucosa,-5.291769999999999,51.74388699731175
Eunicella verrucosa,-5.1608410000000005,51.6705999972958
Eunicella verrucosa,-5.3076420000000075,51.74081999731102
Eunicella verrucosa,-5.244172999999996,51.736319997310126
Eunicella verrucosa,-5.156774,51.669939997295685
Eunicella verrucosa,-5.263004999999998,51.73748999731037
Eunicella verrucosa,-5.244440999999997,51.73722999731033
Eunicella verrucosa,-5.313262,51.74058399731102
Eunicella verrucosa,-5.253066999999993,51.69697999730154
Eunicella verrucosa,-5.045495999999995,50.04508299691137
Eunicella verrucosa,-5.262989999999996,51.73728999731031
Eunicella verrucosa,-5.3075470000000005,51.85934999733662
Eunicella verrucosa,-5.159169000000005,51.66985999729564
Eunicella verrucosa,-5.3083759999999955,51.85916999733661
Eunicella verrucosa,-5.306710000000002,51.8602199973368
Eunicella verrucosa,-5.2853260000000075,51.74140999731122
Eunicella verrucosa,-5.154879000000004,51.66932999729551
Eunicella verrucosa,-5.155500000000004,51.670149997295724
Eunicella verrucosa,-5.256331000000001,51.69738999730163
Eunicella verrucosa,-4.1570569999999964,50.32405499698162
Eunicella verrucosa,-5.250344999999999,51.696499997301444
Eunicella verrucosa,-5.226974000000001,51.71379999730523
Eunicella verrucosa,-5.307642999999995,51.74063999731103
Eunicella verrucosa,-5.253989,51.69692999730155
Eunicella verrucosa,-5.124773999999998,51.96362999735887
Eunicella verrucosa,-4.947891999999994,50.592731997047586
Eunicella verrucosa,-4.820000000000004,50.899999997120986
Eunicella verrucosa,-5.245046999999998,51.73889199731069
Eunicella verrucosa,-5.268479999999993,51.694409997301044
Eunicella verrucosa,-2.15,50.59999999704931
Eunicella verrucosa,-2.407065000000005,50.539406997034646
Eunicella verrucosa,-2.2700000000000005,50.5999999970493
Eunicella verrucosa,-4.147717,50.335020996984376
Eunicella verrucosa,-5.093033999999993,51.99442999736538
Eunicella verrucosa,-5.312998999999997,51.73699399731025
Eunicella verrucosa,-5.203616999999995,51.71567999730558
Eunicella verrucosa,-5.262655999999999,51.73123999730901
Eunicella verrucosa,-5.232307999999998,51.73791999731045
Eunicella verrucosa,-5.227437000000003,51.71373999730522
Eunicella verrucosa,-5.262932999999993,51.737499997310366
Eunicella verrucosa,-8.460446999999993,54.566439997842174
Eunicella verrucosa,-5.237168999999993,51.73705999731026
Eunicella verrucosa,-5.280148000000004,51.74112999731118
Eunicella verrucosa,-8.457963999999993,54.56720999784224
Eunicella verrucosa,-5.283414000000005,51.74139999731119
Eunicella verrucosa,-8.444364000000014,54.4709099978267
Eunicella verrucosa,-5.1040430000000026,51.97717999736173
Eunicella verrucosa,-5.285918999999995,51.741579997311256
Eunicella verrucosa,-8.451999999999998,54.587459997845556
Eunicella verrucosa,-8.44330599999999,54.47135999782681
Eunicella verrucosa,-6.847257000000002,52.09215999738593
Eunicella verrucosa,-2.1892429999999923,50.60736699705111
Eunicella verrucosa,-4.679320999999996,51.18565999718733
Eunicella verrucosa,-8.442626,54.471559997826795
Eunicella verrucosa,-8.443655000000003,54.46837999782631
Eunicella verrucosa,-9.597649000000006,53.10375999758708
Eunicella verrucosa,-4.620000000000004,50.29999999697568
Eunicella verrucosa,-8.458491999999998,54.56604999784214
Eunicella verrucosa,-4.999999999999999,50.599999997049316
Eunicella verrucosa,-8.455438999999997,54.4768999978277
Eunicella verrucosa,-9.490738,53.04705999757634
Eunicella verrucosa,-5.282124999999991,51.741419997311205
Eunicella verrucosa,-9.582564,53.071389997580994
Eunicella verrucosa,-5.276685999999994,51.70371999730307
Eunicella verrucosa,-5.281258999999995,51.74106999731115
Eunicella verrucosa,-9.464946999999988,53.11461999758915
Eunicella verrucosa,-8.458279999999997,54.56655999784221
Eunicella verrucosa,-8.453502,54.472179997826935
Eunicella verrucosa,-9.770140999999995,54.33649999780466
Eunicella verrucosa,-8.458925000000002,54.573269997843255
Eunicella verrucosa,-5.206482,51.697579997301666
Eunicella verrucosa,-5.121361000000001,51.961700997358456
Eunicella verrucosa,-5.271112,51.737399997310355
Eunicella verrucosa,-8.246941999999999,54.53542999783722
Eunicella verrucosa,-8.438987999999998,54.61584999785007
Eunicella verrucosa,-8.459135000000002,54.567084997842244
Eunicella verrucosa,-3.7900000000000045,50.199999996950666
Eunicella verrucosa,-2.4699999999999944,50.499999997025014
Eunicella verrucosa,-5.060723000000001,50.04288299691085
Eunicella verrucosa,-5.009999999999995,50.59999999704931
Eunicella verrucosa,-8.459284999999994,54.566439997842174
Eunicella verrucosa,-9.649195999999998,52.70970999751123
Eunicella verrucosa,-8.445596000000007,54.472639997826995
Eunicella verrucosa,-5.262969000000005,51.69879999730194
Eunicella verrucosa,-5.282973999999995,51.741329997311226
Eunicella verrucosa,-5.274934999999996,51.73956999731082
Eunicella verrucosa,-5.281439999999998,51.74954999731298
Eunicella verrucosa,-8.472979999999993,54.6035099978481
Eunicella verrucosa,-8.454380999999993,54.612609997849574
Eunicella verrucosa,-5.141623999999999,51.96453999735905
Eunicella verrucosa,-5.260238999999996,51.69767999730169
Eunicella verrucosa,-8.459792999999996,54.56632999784214
Eunicella verrucosa,-8.460794999999997,54.56775999784237
Eunicella verrucosa,-9.674029999999998,52.68486999750635
Eunicella verrucosa,-8.445335999999994,54.471199997826794
Eunicella verrucosa,-9.607845000000001,52.742039997517544
Eunicella verrucosa,-5.244190000000006,51.73636999731013
Eunicella verrucosa,-5.275436999999998,51.739909997310896
Eunicella verrucosa,-5.277277,51.69205999730048
Eunicella verrucosa,-8.43864399999999,54.46680999782607
Eunicella verrucosa,-8.457882000000003,54.567179997842295
Eunicella verrucosa,-8.251094000000004,54.533919997836875
Eunicella verrucosa,-9.607981000000006,52.74357999751791
Eunicella verrucosa,-9.164562999999998,53.15008999759579
Eunicella verrucosa,-8.458491000000004,54.54991999783949
Eunicella verrucosa,-9.652529,52.70840999751097
Eunicella verrucosa,-5.262433999999999,51.700019997302206
Eunicella verrucosa,-5.250684999999998,51.69666999730151
Eunicella verrucosa,-5.310768999999999,51.859499997336655
Eunicella verrucosa,-5.281347999999994,51.73029999730879
Eunicella verrucosa,-5.124518,51.96521499735921
Eunicella verrucosa,-6.850015000000001,52.08970999738546
Eunicella verrucosa,-9.828257,51.77527999731857
Eunicella verrucosa,-8.459943999999998,54.56746999784232
Eunicella verrucosa,-7.0700979999999936,52.09166999738587
Eunicella verrucosa,-8.458824999999994,54.565989997842124
Eunicella verrucosa,-5.303681999999998,51.73123999730902
Eunicella verrucosa,-5.29972099999999,51.8568299973361
Eunicella verrucosa,-5.2700990000000045,51.72470499730759
Eunicella verrucosa,-5.228986999999993,51.716848997305924
Eunicella verrucosa,-5.271802999999993,51.738739997310624
Eunicella verrucosa,-5.281554000000003,51.70076999730234
Eunicella verrucosa,-5.237817000000001,51.7390909973107
Eunicella verrucosa,-9.599237000000004,51.405409997237136
Eunicella verrucosa,-10.123810000000006,51.74095999731114
Eunicella verrucosa,-9.162516999999996,53.150569997595866
Eunicella verrucosa,-8.460771999999997,54.56838999784248
Eunicella verrucosa,-2.345795000000003,49.41514999674612
Eunicella verrucosa,-2.163998999999996,49.28733999671151
Eunicella verrucosa,-2.373368999999998,49.71950999682719
Eunicella verrucosa,-2.1811889999999954,49.73346999683083
Eunicella verrucosa,-2.6357510000000004,49.408989996744474
Eunicella verrucosa,-2.0790489999999955,49.019939996637696
Eunicella verrucosa,-2.0182639999999945,48.896939996603145
Eunicella verrucosa,-2.359045999999995,49.44737999675482
Eunicella verrucosa,-2.0155270000000023,48.893419996602184
Eunicella verrucosa,-2.384555999999995,49.406649996743866
Eunicella verrucosa,-2.357464999999998,49.400629996742225
Eunicella verrucosa,-2.1977799999999954,49.285129996710836
Eunicella verrucosa,-2.3653869999999997,49.40014999674209
Eunicella verrucosa,-2.1290760000000035,49.26434999670522
Eunicella verrucosa,-2.357703999999997,49.40137999674245
Eunicella verrucosa,-2.496790999999999,49.43850999675244
Eunicella verrucosa,-2.0164409999999955,48.89410999660231
Eunicella verrucosa,-2.069601,49.25791999670342
Eunicella verrucosa,-2.343836999999996,49.44679999675468
Eunicella verrucosa,-2.3570540000000015,49.40097999674231
Eunicella verrucosa,-2.2802499999999957,49.243839996699556
Eunicella verrucosa,-2.3428699999999973,49.40708999674395
Eunicella verrucosa,-2.4826669999999984,49.44006999675286
Eunicella verrucosa,-2.525252999999994,49.429699996750074
Eunicella verrucosa,-2.0070819999999956,48.894419996602444
Eunicella verrucosa,-2.369429000000001,49.4447499967541
Eunicella verrucosa,-2.4663530000000025,49.44938999675535
Eunicella verrucosa,-2.208685000000002,49.694339996820574
Eunicella verrucosa,-2.357054999999999,49.40114999674235
Eunicella verrucosa,-2.3693179999999963,49.44460999675409
Eunicella verrucosa,-2.180941999999997,49.004779996633474
Eunicella verrucosa,-2.367894,49.399979996742076
Eunicella verrucosa,-2.3453989999999973,49.447139996754736
Eunicella verrucosa,-1.9195280000000006,49.13844999667055
Eunicella verrucosa,-2.519338999999997,49.450899996755794
Eunicella verrucosa,-2.1975469999999917,49.28522999671091
Eunicella verrucosa,-2.3667019999999925,49.399109996741835
Eunicella verrucosa,-2.496445999999995,49.43841999675243
Eunicella verrucosa,-2.0138759999999993,48.894519996602476
Eunicella verrucosa,-2.3647689999999955,49.400469996742174
Eunicella verrucosa,-2.188714999999999,49.28430999671066
Eunicella verrucosa,-2.4845579999999967,49.512919996772396
Eunicella verrucosa,-2.4737319999999974,49.437649996752235
Eunicella verrucosa,-2.364868999999995,49.400919996742296
Eunicella verrucosa,-2.1864480000000013,49.29583999671378
Eunicella verrucosa,-2.5237350000000016,49.430979996750374
Eunicella verrucosa,-2.4164669999999986,49.52190999677483
Eunicella verrucosa,-2.2160620000000013,49.15729999667578
Eunicella verrucosa,-2.175102999999992,49.71288999682543
Eunicella verrucosa,-2.186421000000003,49.29603999671386
Eunicella verrucosa,-2.1664339999999997,49.08286999665517
Eunicella verrucosa,-2.0011729999999974,48.891739996601636
Eunicella verrucosa,-2.369652,49.39914999674183
Eunicella verrucosa,-2.2162210000000004,49.15595999667542
Eunicella verrucosa,-2.5945709999999997,49.414659996746025
Eunicella verrucosa,-2.364136999999998,49.45289999675629
Eunicella verrucosa,-2.385889000000005,49.43770999675222
Eunicella verrucosa,-2.5253139999999985,49.42903999674989
Eunicella verrucosa,-2.5232329999999967,49.435649996751664
Eunicella verrucosa,-2.393432000000001,49.4254199967489
Eunicella verrucosa,-2.0725469999999935,49.26101999670431
Eunicella verrucosa,-1.9488079999999968,49.01944999663755
Eunicella verrucosa,-2.3640030000000007,49.40133999674242
Eunicella verrucosa,-2.1743189999999997,49.13261999666903
Eunicella verrucosa,-2.3739209999999957,49.72273999682804
Eunicella verrucosa,-2.233670999999997,48.98145999662687
Eunicella verrucosa,-2.367392000000003,49.39914999674182
Eunicella verrucosa,-1.9128509999999983,49.279129996709194
Eunicella verrucosa,-2.642906999999995,49.41532999674622
Eunicella verrucosa,-2.5247410000000006,49.42181999674796
Eunicella verrucosa,-2.6539029999999992,49.489489996766174
Eunicella verrucosa,-2.1811300000000005,49.0831599966553
Eunicella verrucosa,-2.039456999999997,48.97788999662591
Eunicella verrucosa,-2.5249949999999997,49.43788999675227
Eunicella verrucosa,-2.012391999999998,49.292739996712996
Eunicella verrucosa,-2.436208000000002,49.4979799967684
Eunicella verrucosa,-2.364773999999996,49.401119996742345
Eunicella verrucosa,-2.3454799999999962,49.44687999675468
Eunicella verrucosa,-1.9482120000000003,49.02027999663776
Eunicella verrucosa,-2.020099,48.963979996621994
Eunicella verrucosa,-1.9278640000000011,49.15806999667602
Eunicella verrucosa,-2.0783229999999953,49.26249999670467
Eunicella verrucosa,-2.0139859999999903,48.89477999660253
Eunicella verrucosa,-2.4360559999999976,49.49798999676841
Eunicella verrucosa,-2.3939650000000032,49.42481999674874
Eunicella verrucosa,-2.3637520000000056,49.40096999674233
Eunicella verrucosa,-1.864045999999997,48.90468999660535
Eunicella verrucosa,-2.28014,49.24375999669955
Eunicella verrucosa,-2.3747240000000045,49.3990299967418
Eunicella verrucosa,-2.357134999999994,49.400759996742316
Eunicella verrucosa,-2.4820689999999987,49.44098999675312
Eunicella verrucosa,-2.368184999999999,49.44438999675402
Eunicella verrucosa,-2.228102999999997,49.689339996819214
Eunicella verrucosa,-2.4250939999999916,49.51765999677366
Eunicella verrucosa,-2.345233999999997,49.44726999675482
Eunicella verrucosa,-2.352095,49.415039996746145
Eunicella verrucosa,-2.485810000000001,49.47215999676146
Eunicella verrucosa,-2.151612,49.02812999663995
Eunicella verrucosa,-2.192052000000002,49.283299996710355
Eunicella verrucosa,-2.4162109999999974,49.522659996775026
Eunicella verrucosa,-2.4624279999999996,49.44725999675482
Eunicella verrucosa,-2.3446180000000023,49.049139996645806
Eunicella verrucosa,-2.357207999999998,49.40130999674246
Eunicella verrucosa,-2.3572989999999954,49.4005999967422
Eunicella verrucosa,-2.1290760000000004,49.264419996705215
Eunicella verrucosa,-2.189262999999998,49.172309996679964
Eunicella verrucosa,-2.3642039999999973,49.40051999674218
Eunicella verrucosa,-2.1970480000000006,49.28429999671064
Eunicella verrucosa,-2.5398590000000003,49.41840999674699
Eunicella verrucosa,-2.617578999999995,49.41431999674591
Eunicella verrucosa,-2.1972450000000032,49.28534999671092
Eunicella verrucosa,-2.016442000000001,48.89650999660301
Eunicella verrucosa,-2.1862279999999963,49.29601999671382
Eunicella verrucosa,-2.345333999999993,49.44768999675493
Eunicella verrucosa,-2.2533580000000035,49.02009999663775
Eunicella verrucosa,-2.014565000000001,49.29234999671282
Eunicella verrucosa,-2.2423760000000046,49.175359996680776
Eunicella verrucosa,-2.280593999999998,49.24379999669957
Eunicella verrucosa,-2.4968860000000013,49.43833999675239
Eunicella verrucosa,-2.229120999999997,49.17370999668034
Eunicella verrucosa,-2.3298969999999994,49.43581999675173
Eunicella verrucosa,-2.17491,49.713209996825476
Eunicella verrucosa,-2.367214999999993,49.399479996741924
Eunicella verrucosa,-2.540068000000001,49.417319996746755
Eunicella verrucosa,-2.239714000000002,49.73833999683213
Eunicella verrucosa,-2.345466000000003,49.446879996754674
Eunicella verrucosa,-2.1755020000000003,49.13764999667036
Eunicella verrucosa,-2.1723019999999997,49.715079996825956
Eunicella verrucosa,-1.9489079999999994,49.275479996708214
Eunicella verrucosa,-2.3734439999999988,49.44021999675287
Eunicella verrucosa,-2.016795999999993,48.89387999660227
Eunicella verrucosa,-2.200475000000005,49.72860999682953
Eunicella verrucosa,-2.239590999999996,49.17537999668078
Eunicella verrucosa,-2.199393999999999,49.170139996679325
Eunicella verrucosa,-2.2751669999999957,49.7366299968317
Eunicella verrucosa,-2.1912000000000016,49.28347999671044
Eunicella verrucosa,-2.3687160000000014,49.39934999674188
Eunicella verrucosa,-2.574573999999997,49.41665999674656
Eunicella verrucosa,-2.2391539999999983,49.175849996680874
Eunicella verrucosa,-2.228475999999998,49.172359996679944
Eunicella verrucosa,-2.086207000000007,49.13319999666917
Eunicella verrucosa,-2.220230999999996,48.95248999661881
Eunicella verrucosa,-2.2397249999999995,49.73767999683191
Eunicella verrucosa,-2.0140399999999943,48.894779996602544
Eunicella verrucosa,-2.3943109999999987,49.424969996748786
Eunicella verrucosa,-2.522404999999997,49.43821999675238
Eunicella verrucosa,-1.8028779999999973,48.8634599965937
Eunicella verrucosa,-2.069629000000001,49.25829999670355
Eunicella verrucosa,-2.1906909999999975,49.00090999663236
Eunicella verrucosa,-2.520406000000005,49.43964999675277
Eunicella verrucosa,-2.368240999999998,49.44446999675406
Eunicella verrucosa,-2.4827229999999942,49.440159996752854
Eunicella verrucosa,-2.2280760000000015,49.689339996819214
Eunicella verrucosa,-2.166571999999995,49.083169996655286
Eunicella verrucosa,-3.3736450000000016,50.48794599702205
Eunicella verrucosa,-5.0022290000000025,50.1127809969286
Eunicella verrucosa,-8.460681000000008,54.56707899784227
Eunicella verrucosa,-2.700635999999993,50.63783299705851
Eunicella verrucosa,-4.262613999999995,50.179931996945584
Eunicella verrucosa,-4.660689,51.18518599718724
Eunicella verrucosa,-4.132306999999996,50.304723996976826
Eunicella verrucosa,-4.168789999999996,50.30404799697668
Eunicella verrucosa,-5.0520439999999995,50.06020399691526
Eunicella verrucosa,-2.8357119999999973,50.67920899706849
Eunicella verrucosa,-4.252763000000001,50.32763599698251
Eunicella verrucosa,-5.225537,50.333485996983974
Eunicella verrucosa,-5.039803999999995,50.043433996911006
Eunicella verrucosa,-4.245701999999998,50.32687299698234
Eunicella verrucosa,-6.348244000000004,49.882044996869546
Eunicella verrucosa,-2.265956999999998,50.540714997034954
Eunicella verrucosa,-3.941599999999997,50.20822999695268
Eunicella verrucosa,-4.108373000000001,50.30336199697645
Eunicella verrucosa,-3.9685919999999997,50.28512699697197
Eunicella verrucosa,-4.020683999999999,50.288729996972855
Eunicella verrucosa,-5.631852999999997,50.03989199691008
Eunicella verrucosa,-2.800086999999995,50.66506999706503
Eunicella verrucosa,-4.660948000000006,51.18967699718824
Eunicella verrucosa,-5.410964999999998,49.998020996899406
Eunicella verrucosa,-2.8804919999999914,50.651899997061875
Eunicella verrucosa,-3.982885999999992,50.223721996956606
Eunicella verrucosa,-4.143047999999994,50.29373299697407
Eunicella verrucosa,-3.9671889999999994,50.28515099697196
Eunicella verrucosa,-4.111138999999991,50.302411996976275
Eunicella verrucosa,-5.040031000000002,50.04702599691192
Eunicella verrucosa,-6.2737690000000015,49.92171199687979
Eunicella verrucosa,-4.659363999999993,51.187014997187646
Eunicella verrucosa,-5.038692999999997,50.04796099691214
Eunicella verrucosa,-2.2055850000000006,50.611880997052204
Eunicella verrucosa,-2.2070059999999976,50.61367699705268
Eunicella verrucosa,-3.5307619999999975,50.333090996983884
Eunicella verrucosa,-3.047099999999994,50.63793199705851
Eunicella verrucosa,-2.4618609999999936,50.51492199702868
Eunicella verrucosa,-5.052100999999999,50.061101996915454
Eunicella verrucosa,-5.080653999999995,50.418378997005
Eunicella verrucosa,-5.075022999999993,50.44011799701033
Eunicella verrucosa,-5.4910700000000014,50.101795996925816
Eunicella verrucosa,-3.029465999999998,50.67226199706681
Eunicella verrucosa,-5.040088000000007,50.047923996912154
Eunicella verrucosa,-4.659259999999995,51.18521899718721
Eunicella verrucosa,-2.801761999999996,50.68034699706877
Eunicella verrucosa,-5.510528000000001,50.04272999691078
Eunicella verrucosa,-4.682982999999995,51.174782997184856
Eunicella verrucosa,-2.9624309999999947,50.64675599706069
Eunicella verrucosa,-4.6844119999999965,51.174749997184804
Eunicella verrucosa,-5.040145000000003,50.048821996912324
Eunicella verrucosa,-2.089646999999993,50.587747997046314
Eunicella verrucosa,-4.173993,50.294956996974406
Eunicella verrucosa,-5.279877000000004,51.73972299731082
Eunicella verrucosa,-4.122485000000001,50.3049039969769
Eunicella verrucosa,-4.111178999999998,50.3033109969765
Eunicella verrucosa,-3.532108000000005,50.33127499698342
Eunicella verrucosa,-5.040201,50.04971999691259
Eunicella verrucosa,-5.041254999999994,50.04429499691119
Eunicella verrucosa,-6.339996999999999,49.88325399686987
Eunicella verrucosa,-4.684464000000005,51.175648997185064
Eunicella verrucosa,-4.271095999999996,50.18156499694602
Eunicella verrucosa,-4.060195999999998,50.29343199697404
Eunicella verrucosa,-4.682825999999998,51.17208799718421
Eunicella verrucosa,-9.607979,52.74128899751744
Eunicella verrucosa,-4.309087000000001,50.33012799698314
Eunicella verrucosa,-2.779341999999997,50.69398799707205
Eunicella verrucosa,-4.338229999999994,50.20811599695269
Eunicella verrucosa,-5.057647999999989,50.03846599690973
Eunicella verrucosa,-3.8987529999999953,50.223328996956475
Eunicella verrucosa,-2.8268890000000035,50.660386997063924
Eunicella verrucosa,-5.050155000000001,50.469558997017586
Eunicella verrucosa,-5.047288999999995,50.05133299691301
Eunicella verrucosa,-1.7968379999999948,50.681130997068934
Eunicella verrucosa,-6.274086999999996,49.92529899688071
Eunicella verrucosa,-4.111099000000001,50.301512996976
Eunicella verrucosa,-4.667080999999998,51.19673299718984
